Prompt_Type,Pair_Index,Step_Index,Token_ID,Token_Text,Prefix_Text,Generated_Text,Species_ID,Species_Name,Occupation,Delta_Occupation,Grounded_Baseline_Occupation,Grounded_Deviation,Mode_Activation_Shift,Top_Token_Confidence,Spin_t,Mass_t,Mass_Lat_t,Momentum_t,Helicity_t,Group_Velocity_t,FP_Layer_t,gamma_t,Z_t,Resonance_Width_t,Fusion_Strength_t,Fusion_Rate_t
grounded_factual,0,2,374, is,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is"," ""Paris is",5,I_5,72.31802368164062,0.47271728515625,76.69647941589355,-4.378455734252924,0.42115406525605403,0.5224852561950684,1.42047119140625,0.10124332457780838,0.04938182607293129,0.0,1.3697178363800049,0.0,13.0,0.9180830121040344,14.020292282104492,3.141592653589793,0.0,0.0
grounded_factual,0,2,374, is,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is"," ""Paris is",1,I_1,69.82394409179688,0.8949966430664062,72.75292587280273,-2.9289817810058594,0.42115406525605403,0.5224852561950684,1.42047119140625,0.10124332457780838,0.04938182607293129,0.0,1.3697178363800049,0.0,13.0,0.9180830121040344,14.020292282104492,3.141592653589793,0.0,0.0
grounded_factual,0,2,374, is,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is"," ""Paris is",3,I_3,68.80429077148438,-0.19475555419921875,70.21010627746583,-1.405815505981451,0.42115406525605403,0.5224852561950684,1.42047119140625,0.10124332457780838,0.04938182607293129,0.0,1.3697178363800049,0.0,13.0,0.9180830121040344,14.020292282104492,3.141592653589793,0.0,0.0
grounded_factual,0,2,374, is,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is"," ""Paris is",2,I_2,64.8233642578125,0.9704208374023438,68.55535163879395,-3.731987380981451,0.42115406525605403,0.5224852561950684,1.42047119140625,0.10124332457780838,0.04938182607293129,0.0,1.3697178363800049,0.0,13.0,0.9180830121040344,14.020292282104492,3.141592653589793,0.0,0.0
grounded_factual,0,2,374, is,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is"," ""Paris is",4,I_4,64.79644775390625,0.14627838134765625,66.36448364257812,-1.5680358886718722,0.42115406525605403,0.5224852561950684,1.42047119140625,0.10124332457780838,0.04938182607293129,0.0,1.3697178363800049,0.0,13.0,0.9180830121040344,14.020292282104492,3.141592653589793,0.0,0.0
grounded_factual,0,3,7407, located,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located"," ""Paris is located",5,I_5,74.00579833984375,1.687774658203125,77.38780632019044,-3.3820079803466854,0.4121563522266694,0.5217412114143372,1.4508205652236938,0.09211329370737076,0.011350754648447037,0.0,1.4040493965148926,0.0,15.0,0.8418009281158447,13.084118843078613,3.141592653589793,0.0,0.0
grounded_factual,0,3,7407, located,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located"," ""Paris is located",1,I_1,71.2761459350586,1.4522018432617188,73.18801155090333,-1.9118656158447322,0.4121563522266694,0.5217412114143372,1.4508205652236938,0.09211329370737076,0.011350754648447037,0.0,1.4040493965148926,0.0,15.0,0.8418009281158447,13.084118843078613,3.141592653589793,0.0,0.0
grounded_factual,0,3,7407, located,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located"," ""Paris is located",3,I_3,69.03047180175781,0.2261810302734375,70.82691230773926,-1.796440505981451,0.4121563522266694,0.5217412114143372,1.4508205652236938,0.09211329370737076,0.011350754648447037,0.0,1.4040493965148926,0.0,15.0,0.8418009281158447,13.084118843078613,3.141592653589793,0.0,0.0
grounded_factual,0,3,7407, located,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located"," ""Paris is located",2,I_2,65.98635864257812,1.162994384765625,69.13285942077637,-3.146500778198245,0.4121563522266694,0.5217412114143372,1.4508205652236938,0.09211329370737076,0.011350754648447037,0.0,1.4040493965148926,0.0,15.0,0.8418009281158447,13.084118843078613,3.141592653589793,0.0,0.0
grounded_factual,0,3,7407, located,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located"," ""Paris is located",4,I_4,65.05239868164062,0.255950927734375,66.48466320037842,-1.4322645187377958,0.4121563522266694,0.5217412114143372,1.4508205652236938,0.09211329370737076,0.011350754648447037,0.0,1.4040493965148926,0.0,15.0,0.8418009281158447,13.084118843078613,3.141592653589793,0.0,0.0
grounded_factual,0,4,304, in,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in"," ""Paris is located in",5,I_5,77.10769653320312,3.101898193359375,77.64530639648437,-0.5376098632812472,0.4047803657250949,0.748328447341919,1.4553425312042236,0.10317447781562805,0.036873918026685715,0.0,1.4175652265548706,0.0,33.0,0.7514492869377136,14.365889549255371,3.141592653589793,0.0,0.0
grounded_factual,0,4,304, in,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in"," ""Paris is located in",1,I_1,72.62615966796875,1.3500137329101562,72.91239318847656,-0.2862335205078068,0.4047803657250949,0.748328447341919,1.4553425312042236,0.10317447781562805,0.036873918026685715,0.0,1.4175652265548706,0.0,33.0,0.7514492869377136,14.365889549255371,3.141592653589793,0.0,0.0
grounded_factual,0,4,304, in,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in"," ""Paris is located in",3,I_3,70.24113464355469,1.210662841796875,70.9494785308838,-0.7083438873291072,0.4047803657250949,0.748328447341919,1.4553425312042236,0.10317447781562805,0.036873918026685715,0.0,1.4175652265548706,0.0,33.0,0.7514492869377136,14.365889549255371,3.141592653589793,0.0,0.0
grounded_factual,0,4,304, in,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in"," ""Paris is located in",2,I_2,67.57062530517578,1.5842666625976562,69.25420513153077,-1.6835798263549862,0.4047803657250949,0.748328447341919,1.4553425312042236,0.10317447781562805,0.036873918026685715,0.0,1.4175652265548706,0.0,33.0,0.7514492869377136,14.365889549255371,3.141592653589793,0.0,0.0
grounded_factual,0,4,304, in,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in"," ""Paris is located in",4,I_4,66.47213745117188,1.41973876953125,66.26946201324463,0.2026754379272404,0.4959843127923531,0.748328447341919,1.4553425312042236,0.10317447781562805,0.036873918026685715,0.0,1.4175652265548706,0.0,33.0,0.7514492869377136,14.365889549255371,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",5,I_5,81.49209594726562,4.3843994140625,79.97919578552246,1.5129001617431612,1.0841727406280572,0.746406614780426,1.2506470680236816,0.10683335363864899,0.06422553211450577,0.0,1.0140341520309448,0.0,24.0,0.7318339943885803,15.093159675598145,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",1,I_1,74.98515319824219,2.3589935302734375,74.36362342834472,0.6215297698974638,0.6830560642974934,0.746406614780426,1.2506470680236816,0.10683335363864899,0.06422553211450577,0.0,1.0140341520309448,0.0,24.0,0.7318339943885803,15.093159675598145,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",3,I_3,73.4273452758789,3.1862106323242188,72.38012619018555,1.0472190856933565,0.8746162564056451,0.746406614780426,1.2506470680236816,0.10683335363864899,0.06422553211450577,0.0,1.0140341520309448,0.0,24.0,0.7318339943885803,15.093159675598145,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",2,I_2,69.83271789550781,2.2620925903320312,70.26242084503174,-0.4297029495239286,0.4033676678436347,0.746406614780426,1.2506470680236816,0.10683335363864899,0.06422553211450577,0.0,1.0140341520309448,0.0,24.0,0.7318339943885803,15.093159675598145,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",4,I_4,68.84152221679688,2.369384765625,67.43856658935547,1.4029556274414006,1.034697700192265,0.746406614780426,1.2506470680236816,0.10683335363864899,0.06422553211450577,0.0,1.0140341520309448,0.0,24.0,0.7318339943885803,15.093159675598145,3.141592653589793,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",5,I_5,83.87998962402344,2.3878936767578125,82.12185554504394,1.758134078979495,0.9316922370586715,0.5324841141700745,1.52302885055542,0.24605344235897064,0.06750275194644928,0.0,1.331892490386963,0.0,29.0,0.8079010248184204,13.362192153930664,0.22833782682211176,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",1,I_1,75.92716217041016,0.9420089721679688,75.45036659240722,0.47679557800293537,0.35508991161921977,0.5324841141700745,1.52302885055542,0.24605344235897064,0.06750275194644928,0.0,1.331892490386963,0.0,29.0,0.8079010248184204,13.362192153930664,0.22833782682211176,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",3,I_3,74.21320343017578,0.785858154296875,73.49822254180908,0.7149808883666964,0.4622733012829122,0.5324841141700745,1.52302885055542,0.24605344235897064,0.06750275194644928,0.0,1.331892490386963,0.0,29.0,0.8079010248184204,13.362192153930664,0.22833782682211176,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",2,I_2,70.35223388671875,0.5195159912109375,70.9492338180542,-0.5969999313354464,0.14053190151789882,0.5324841141700745,1.52302885055542,0.24605344235897064,0.06750275194644928,0.0,1.331892490386963,0.0,29.0,0.8079010248184204,13.362192153930664,0.22833782682211176,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",4,I_4,69.38235473632812,0.54083251953125,68.400852394104,0.9815023422241183,0.582207955518752,0.5324841141700745,1.52302885055542,0.24605344235897064,0.06750275194644928,0.0,1.331892490386963,0.0,29.0,0.8079010248184204,13.362192153930664,0.22833782682211176,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",5,I_5,80.52104187011719,-3.35894775390625,80.9649673461914,-0.44392547607421307,0.3966429812955209,0.5496450066566467,1.3536804914474487,0.08788777142763138,0.0717017725110054,0.0,1.1726582050323486,0.0,27.0,0.6930055022239685,11.619041442871094,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",1,I_1,72.44380950927734,-3.4833526611328125,74.59165630340576,-2.1478467941284123,0.3966429812955209,0.5496450066566467,1.3536804914474487,0.08788777142763138,0.0717017725110054,0.0,1.1726582050323486,0.0,27.0,0.6930055022239685,11.619041442871094,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",3,I_3,71.73883819580078,-2.474365234375,72.9821268081665,-1.243288612365717,0.3966429812955209,0.5496450066566467,1.3536804914474487,0.08788777142763138,0.0717017725110054,0.0,1.1726582050323486,0.0,27.0,0.6930055022239685,11.619041442871094,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",2,I_2,67.51461791992188,-2.837615966796875,70.29998531341553,-2.785367393493658,0.3966429812955209,0.5496450066566467,1.3536804914474487,0.08788777142763138,0.0717017725110054,0.0,1.1726582050323486,0.0,27.0,0.6930055022239685,11.619041442871094,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",4,I_4,66.38257598876953,-2.9997787475585938,67.77924537658691,-1.3966693878173828,0.3966429812955209,0.5496450066566467,1.3536804914474487,0.08788777142763138,0.0717017725110054,0.0,1.1726582050323486,0.0,27.0,0.6930055022239685,11.619041442871094,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,5,I_5,81.08763122558594,81.08763122558594,74.63955192565918,6.448079299926761,3.3079964965330917,0.7581366896629333,1.292502522468567,0.0876704677939415,0.007444108836352825,0.0,1.292502522468567,0.0,28.0,0.7905097603797913,10.671751022338867,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,1,I_1,74.57383728027344,74.57383728027344,72.18661766052246,2.3872196197509794,1.4806096404539906,0.7581366896629333,1.292502522468567,0.0876704677939415,0.007444108836352825,0.0,1.292502522468567,0.0,28.0,0.7905097603797913,10.671751022338867,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,3,I_3,73.1905746459961,73.1905746459961,69.51340103149414,3.677173614501953,2.0610889380919284,0.7581366896629333,1.292502522468567,0.0876704677939415,0.007444108836352825,0.0,1.292502522468567,0.0,28.0,0.7905097603797913,10.671751022338867,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,4,I_4,67.83470916748047,67.83470916748047,66.46256008148194,1.3721490859985295,1.023827900265388,0.7581366896629333,1.292502522468567,0.0876704677939415,0.007444108836352825,0.0,1.292502522468567,0.0,28.0,0.7905097603797913,10.671751022338867,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,2,I_2,67.18449401855469,67.18449401855469,67.89325923919678,-0.7087652206420927,0.40636081156604964,0.7581366896629333,1.292502522468567,0.0876704677939415,0.007444108836352825,0.0,1.292502522468567,0.0,28.0,0.7905097603797913,10.671751022338867,3.141592653589793,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,5,I_5,83.7331771850586,2.6455459594726562,75.76120262145996,7.971974563598636,3.703720064924401,0.9731013774871826,1.4340250492095947,0.24605344235897064,0.04730943217873573,0.0,1.4340250492095947,0.0,27.0,0.6138689517974854,7.255969524383545,0.18036599771420342,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,1,I_1,74.83360290527344,0.259765625,72.10904235839844,2.724560546874997,1.3423837573987631,0.9731013774871826,1.4340250492095947,0.24605344235897064,0.04730943217873573,0.0,1.4340250492095947,0.0,27.0,0.6138689517974854,7.255969524383545,0.18036599771420342,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,3,I_3,73.16371154785156,-0.02686309814453125,69.46582794189453,3.6978836059570312,1.7803791339856785,0.9731013774871826,1.4340250492095947,0.24605344235897064,0.04730943217873573,0.0,1.4340250492095947,0.0,27.0,0.6138689517974854,7.255969524383545,0.18036599771420342,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,2,I_2,67.95878601074219,0.7742919921875,67.87978839874268,0.07899761199951172,0.15188043670479473,0.9731013774871826,1.4340250492095947,0.24605344235897064,0.04730943217873573,0.0,1.4340250492095947,0.0,27.0,0.6138689517974854,7.255969524383545,0.18036599771420342,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,4,I_4,67.79827880859375,-0.03643035888671875,66.12245292663575,1.675825881958005,0.8704531581861167,0.9731013774871826,1.4340250492095947,0.24605344235897064,0.04730943217873573,0.0,1.4340250492095947,0.0,27.0,0.6138689517974854,7.255969524383545,0.18036599771420342,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,5,I_5,84.6428451538086,0.90966796875,76.69647941589355,7.946365737915045,3.972222472478685,0.9949525594711304,1.2845323085784912,0.09833796322345734,0.0767190083861351,0.0,1.2845323085784912,0.0,29.0,0.6744793057441711,12.730508804321289,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,1,I_1,75.32091522216797,0.48731231689453125,72.75292587280273,2.5679893493652344,1.5519530976312705,0.9949525594711304,1.2845323085784912,0.09833796322345734,0.0767190083861351,0.0,1.2845323085784912,0.0,29.0,0.6744793057441711,12.730508804321289,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,3,I_3,73.60592651367188,0.4422149658203125,70.21010627746583,3.395820236206049,1.9244769967096371,0.9949525594711304,1.2845323085784912,0.09833796322345734,0.0767190083861351,0.0,1.2845323085784912,0.0,29.0,0.6744793057441711,12.730508804321289,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,2,I_2,68.28462219238281,0.325836181640625,68.55535163879395,-0.2707294464111385,0.39635789041691505,0.9949525594711304,1.2845323085784912,0.09833796322345734,0.0767190083861351,0.0,1.2845323085784912,0.0,29.0,0.6744793057441711,12.730508804321289,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,4,I_4,68.1348648071289,0.33658599853515625,66.36448364257812,1.770381164550784,1.193029414464768,0.9949525594711304,1.2845323085784912,0.09833796322345734,0.0767190083861351,0.0,1.2845323085784912,0.0,29.0,0.6744793057441711,12.730508804321289,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,5,I_5,86.24327087402344,1.6004257202148438,77.38780632019044,8.855464553833002,4.374346272175245,0.9587094783782959,1.2574646472930908,0.09174338728189468,0.02957652322947979,0.0,1.2574646472930908,0.0,27.0,0.6146644949913025,11.191848754882812,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,1,I_1,75.60912322998047,0.2882080078125,73.18801155090333,2.4211116790771428,1.4788874785351078,0.9587094783782959,1.2574646472930908,0.09174338728189468,0.02957652322947979,0.0,1.2574646472930908,0.0,27.0,0.6146644949913025,11.191848754882812,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,3,I_3,74.67074584960938,1.0648193359375,70.82691230773926,3.8438335418701115,2.119112316791944,0.9587094783782959,1.2574646472930908,0.09174338728189468,0.02957652322947979,0.0,1.2574646472930908,0.0,27.0,0.6146644949913025,11.191848754882812,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,2,I_2,69.24755859375,0.9629364013671875,69.13285942077637,0.11469917297362997,0.44100185078852727,0.9587094783782959,1.2574646472930908,0.09174338728189468,0.02957652322947979,0.0,1.2574646472930908,0.0,27.0,0.6146644949913025,11.191848754882812,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,4,I_4,68.40292358398438,0.26805877685546875,66.48466320037842,1.9182603836059542,1.2526043955730732,0.9587094783782959,1.2574646472930908,0.09174338728189468,0.02957652322947979,0.0,1.2574646472930908,0.0,27.0,0.6146644949913025,11.191848754882812,3.141592653589793,0.0,0.0
grounded_factual,1,4,374, is,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin is", The Amazon River basin is,5,I_5,86.3725814819336,0.12931060791015625,77.64530639648437,8.727275085449222,4.309517082174358,0.7087238430976868,1.3847026824951172,0.09238320589065552,0.013548076152801514,0.0,1.3392674922943115,0.0,14.0,0.5422654747962952,11.60902214050293,3.141592653589793,0.0,0.0
grounded_factual,1,4,374, is,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin is", The Amazon River basin is,1,I_1,75.7734146118164,0.1642913818359375,72.91239318847656,2.8610214233398494,1.6697029342251395,0.7087238430976868,1.3847026824951172,0.09238320589065552,0.013548076152801514,0.0,1.3392674922943115,0.0,14.0,0.5422654747962952,11.60902214050293,3.141592653589793,0.0,0.0
grounded_factual,1,4,374, is,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin is", The Amazon River basin is,3,I_3,74.36250305175781,-0.3082427978515625,70.9494785308838,3.4130245208740178,1.9181043281155152,0.7087238430976868,1.3847026824951172,0.09238320589065552,0.013548076152801514,0.0,1.3392674922943115,0.0,14.0,0.5422654747962952,11.60902214050293,3.141592653589793,0.0,0.0
grounded_factual,1,4,374, is,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin is", The Amazon River basin is,2,I_2,69.96993255615234,0.7223739624023438,69.25420513153077,0.7157274246215763,0.7043206348019165,0.7087238430976868,1.3847026824951172,0.09238320589065552,0.013548076152801514,0.0,1.3392674922943115,0.0,14.0,0.5422654747962952,11.60902214050293,3.141592653589793,0.0,0.0
